,index,day,nP,nV,comm rate,discount,n trav,n drivers,fare,commision,revenue,income,mean wait rh,mean wait rp,mean travel rp,mean income,mean expected wait rh,mean expected wait rp,mean expected travel rp,mean expected income,mean prob rh,mean prob rs,n exp,learned rh,learned rp,learned,learned drivers,conv rp,conv rh,conv supply,shareability,n actually sharing,n shared rides,unserved,comm,shared,out,rh,rp,share out,share rh,share rp,share drivers,$c$,$p$,best_one
843,843,196.5,500,30,0.7000000000000001,0.3,192.66666666666666,11.333333333333334,1006.8991333333332,317.01786666666663,673.4837666666666,469.7479333333333,220.39519414745644,235.26846803439034,430.1636167745309,43.06650699430199,200.68336666666667,202.13046666666665,429.30423333333334,37.36289851050785,0.14546172954561215,0.24928892942275535,499.0,470.8333333333333,479.3333333333333,480.1666666666667,15.0,0.00033531408793447786,0.0004077565964450253,0.009407162817074485,0.038796957736336464,90.83333333333333,45.333333333333336,7.666666666666667,0.7000000000000001,0.3,307.3333333333333,70.33333333333333,122.33333333333333,0.6146666666666666,0.14066666666666666,0.24466666666666664,0.3777777777777778,0.7,0.3,False
844,844,196.5,700,10,0.7000000000000001,0.39999999999999997,122.83333333333333,4.666666666666667,591.6582,130.96113333333335,360.3655999999999,244.2264333333333,340.62614892649805,372.2137700019279,454.1084249084249,54.16895777777777,475.64257142857144,564.4577142857144,576.9988055555556,48.33108901468495,0.07140863060226994,0.11378872806827257,649.5,458.8333333333333,412.3333333333333,648.0,3.0,0.004620462859967984,0.0012843725484649338,0.009213656083083766,0.01374734268268405,58.666666666666664,29.333333333333332,21.333333333333332,0.7000000000000001,0.39999999999999997,577.1666666666666,49.0,73.83333333333333,0.8245238095238094,0.07,0.10547619047619047,0.4666666666666667,0.7,0.4,False
845,845,196.5,900,20,0.5,0.39999999999999997,151.83333333333334,6.0,718.6055333333334,275.9467666666667,330.8305,195.42925,336.6222780404518,341.70894142868195,459.1286575237136,33.71808842592593,484.2369475308642,473.1942962962963,529.0075216049382,30.821645538252046,0.06036584618165707,0.1082856357318267,844.3333333333334,514.6666666666666,547.1666666666666,805.3333333333334,17.0,0.005991844246989633,0.002235473988700483,0.003534504394363317,0.012688432857026801,86.16666666666667,42.5,24.333333333333332,0.5,0.39999999999999997,748.1666666666666,55.166666666666664,96.66666666666667,0.8312962962962962,0.06129629629629629,0.10740740740740741,0.3,0.5,0.4,False
846,846,135.5,100,50,0.7000000000000001,0.19999999999999998,31.0,5.0,173.24953333333335,61.847333333333346,109.30266666666665,67.38516666666665,237.93775252525253,232.44441450601153,387.30088264705137,17.388636547619047,256.0101666666667,213.7946666666667,372.4198333333334,18.257784475682502,0.1149103801200555,0.25025132567402875,99.0,84.0,96.0,90.0,50.0,0.0006605490211562333,0.0009924894536222,0.0,0.017076523405973685,3.0,1.5,0.6666666666666666,0.7000000000000001,0.19999999999999998,69.0,10.0,21.0,0.69,0.1,0.21,0.1,0.7,0.2,False
847,847,187.5,500,10,0.5,0.3,53.666666666666664,1.3333333333333333,285.81699999999995,62.187999999999995,59.815,27.85375,466.3477124183006,447.00131410256415,406.59603846153846,23.378183333333332,629.4877277777779,630.0103222222223,579.1517833333334,24.031860589738876,0.03439022154597557,0.0679916134858955,414.1666666666667,177.33333333333334,205.5,449.3333333333333,10.0,0.010460168149924001,0.005754604336076167,0.0,0.03387769948461373,15.166666666666666,7.5,27.833333333333332,0.5,0.3,446.3333333333333,19.5,34.166666666666664,0.8926666666666666,0.039,0.06833333333333333,0.13333333333333333,0.5,0.3,False
848,848,24.5,700,30,0.3,0.3,41.333333333333336,2.1666666666666665,211.4452666666667,100.07176666666665,39.1062,3.6136999999999966,368.62380952380954,375.39974747474747,374.8159090909091,2.763377222222221,673.7807460317459,713.5228174603175,693.833869047619,12.379773573417872,0.026801675402855902,0.0336646514522731,168.0,48.5,38.5,631.0,23.666666666666668,0.056449005022982134,0.018383988145649833,0.00076520107174575,-0.00025189774509469927,8.333333333333334,4.166666666666667,10.5,0.3,0.3,658.6666666666666,17.666666666666668,23.666666666666668,0.9409523809523809,0.02523809523809524,0.03380952380952381,0.07222222222222222,0.3,0.3,False
849,849,196.5,700,50,0.3,0.19999999999999998,77.66666666666667,2.5,427.5170666666666,211.2936,76.9538,7.241716666666659,439.097482131254,419.8227117665565,379.2891264178893,3.3018055555555517,573.7868452380952,558.3615873015873,531.6708015873016,11.15486017025411,0.03819827853065952,0.0719686193419009,607.5,290.0,336.1666666666667,607.0,50.0,0.006738925865302434,0.002682376071295067,0.0,0.021027128792666133,11.333333333333334,5.666666666666667,20.833333333333332,0.3,0.19999999999999998,622.3333333333334,26.833333333333332,50.833333333333336,0.8890476190476191,0.03833333333333333,0.07261904761904762,0.05,0.3,0.2,False
850,850,196.5,900,60,0.09999999999999999,0.0,42.666666666666664,2.1666666666666665,268.49899999999997,201.32420000000002,17.080466666666666,-33.544533333333334,343.13418103919383,,,-15.541053333333332,538.3302808641974,0.0,357.9533333333333,9.487385439680134,0.050117322614838915,0.0,547.6666666666666,411.6666666666667,0.0,884.0,60.0,,inf,0.0,0.0,0.0,0.0,13.0,0.09999999999999999,0.0,857.3333333333334,42.666666666666664,0.0,0.9525925925925927,0.047407407407407405,0.0,0.03611111111111111,0.1,0.0,False
851,851,196.5,900,20,0.7000000000000001,0.049999999999999996,219.66666666666666,10.833333333333334,1336.4968166666665,540.5295,698.0360333333333,426.33603333333326,255.2117078520546,253.99083105176172,358.7352298659617,42.140886047008536,385.6335895061729,375.7067962962963,417.80141975308646,41.60901501473527,0.08625975767309092,0.17008102444777795,876.0,666.3333333333334,749.0,830.3333333333334,8.0,0.0005034731061662744,0.0007515740492870961,0.009827661995333666,0.0,0.0,0.0,4.166666666666667,0.7000000000000001,0.049999999999999996,680.3333333333334,71.0,148.66666666666666,0.755925925925926,0.07888888888888888,0.16518518518518518,0.5416666666666667,0.7,0.05,False
852,852,196.5,300,30,0.3,0.0,20.0,1.5,127.63566666666667,86.23789999999998,26.2591,-1.5863166666666701,397.37119522161083,,,-1.2879333333333356,479.72946296296294,0.0,361.3533333333334,13.330007603527493,0.06784704956557792,0.0,205.0,168.33333333333334,0.0,292.0,30.0,,inf,0.0,0.0,0.0,0.0,2.8333333333333335,0.3,0.0,280.0,20.0,0.0,0.9333333333333333,0.06666666666666667,0.0,0.05,0.3,0.0,False
853,853,196.5,700,40,1.0999999999999999,0.19999999999999998,381.5,31.333333333333332,2133.054466666667,62.26126666666647,2067.614266666667,1720.5142666666663,80.12126190482289,86.8612977478789,402.73528392979875,55.67776986072207,95.08578571428573,96.51638095238094,391.3410476190477,54.261141100352994,0.18987214687977205,0.3429815387035689,700.0,697.0,698.0,698.0,3.0,1.646001168983258e-05,3.066533691401274e-05,0.011686518663114516,0.06758332760175305,142.83333333333334,71.33333333333333,0.0,1.0999999999999999,0.19999999999999998,318.5,135.0,246.5,0.455,0.19285714285714287,0.35214285714285715,0.7833333333333333,1.1,0.2,False
854,854,71.5,100,50,1.0999999999999999,0.19999999999999998,45.666666666666664,7.666666666666667,254.28946666666673,3.8275999999999883,243.44320000000002,187.93278333333333,153.5874141109435,146.65345884957955,380.10630939941285,28.157195052910055,168.7964722222222,160.5643333333333,366.9033333333332,25.2759190457629,0.1468366480783763,0.28588761884489794,99.0,87.0,95.33333333333333,90.0,49.0,0.0014489779776384836,0.0009352628142905666,0.002927260764889267,0.02287965515615925,4.666666666666667,2.3333333333333335,0.0,1.0999999999999999,0.19999999999999998,54.333333333333336,16.333333333333332,29.333333333333332,0.5433333333333333,0.16333333333333333,0.29333333333333333,0.15333333333333335,1.1,0.2,False
855,855,196.5,900,40,0.7000000000000001,0.3,405.6666666666667,21.333333333333332,2104.0047,673.6237666666665,1401.2333999999998,1020.9129833333333,171.0272416280359,178.48260269044513,444.5633661529976,49.392743270086974,165.08316666666667,162.24935185185188,428.1484629629629,45.35401481867154,0.1575715221506281,0.27952680491934223,900.0,872.3333333333334,888.6666666666666,880.6666666666666,12.0,0.00010961918564667861,0.0003013703267977413,0.006976641085329083,0.05395477594878372,235.83333333333334,117.5,0.3333333333333333,0.7000000000000001,0.3,494.3333333333333,147.33333333333334,258.3333333333333,0.5492592592592592,0.1637037037037037,0.28703703703703703,0.5333333333333333,0.7,0.3,False
856,856,196.5,100,10,1.0999999999999999,0.3,33.0,3.6666666666666665,174.32566666666665,-17.433966666666688,184.90010000000004,142.2892666666667,271.23712121212117,267.46432614587815,412.64079735044874,46.56689,271.9946666666667,251.72616666666673,413.906,37.94162344202086,0.10356956184459438,0.22069816943900702,99.0,91.0,96.0,95.0,6.0,0.00018528238578235684,0.0006062374924504166,0.014416587015775063,-0.012915571041259016,7.0,3.5,1.8333333333333333,1.0999999999999999,0.3,67.0,11.166666666666666,21.833333333333332,0.67,0.11166666666666666,0.21833333333333332,0.36666666666666664,1.1,0.3,False
857,857,196.5,900,20,0.7000000000000001,0.3,284.0,15.333333333333334,1454.1786,469.55510000000004,978.1069666666666,694.7478,190.17706550329936,190.21409418144924,432.9183958240904,45.74767785947713,277.1382839506172,303.2258950617284,461.8627530864198,48.14511745793764,0.11826269964651016,0.2015776060182289,892.0,796.8333333333334,812.6666666666666,856.0,1.0,0.00042227663255639997,0.00025332815332955,0.012166346539130268,0.053409003580098445,150.66666666666666,75.33333333333333,0.3333333333333333,0.7000000000000001,0.3,616.0,104.83333333333333,179.16666666666666,0.6844444444444444,0.11648148148148148,0.19907407407407407,0.7666666666666667,0.7,0.3,False
858,858,196.5,300,60,0.09999999999999999,0.39999999999999997,55.833333333333336,3.1666666666666665,260.68933333333337,169.6233,21.683900000000005,-25.6386,287.21544117647056,282.49852702541955,479.27332539614173,-9.985845333333334,478.76614814814815,413.65158333333346,455.9871111111111,9.42448032770993,0.05145497610483935,0.122208487447046,293.0,155.33333333333334,186.0,225.0,60.0,0.01844470402090585,0.004686035325797333,0.0,0.017352899411457134,30.166666666666668,15.0,9.333333333333334,0.09999999999999999,0.39999999999999997,244.16666666666666,15.666666666666666,40.166666666666664,0.8138888888888889,0.05222222222222222,0.1338888888888889,0.05277777777777778,0.1,0.4,False
859,859,182.5,900,60,0.09999999999999999,0.049999999999999996,69.33333333333333,2.1666666666666665,440.5724166666667,279.4279833333333,24.7534,-48.04576666666667,447.85839045214044,477.0629310396292,367.7834892008246,-20.9462,646.6258179012345,595.3448611111112,556.8691851851852,5.4561869144737285,0.024180898151582267,0.05492561772705027,707.3333333333334,235.33333333333334,366.6666666666667,808.5,60.0,0.011615106933184934,0.004340881650513499,0.0,0.0,0.0,0.0,24.666666666666668,0.09999999999999999,0.049999999999999996,830.6666666666666,20.5,48.833333333333336,0.9229629629629629,0.02277777777777778,0.054259259259259264,0.03611111111111111,0.1,0.05,False
860,860,29.5,700,10,0.3,0.049999999999999996,19.666666666666668,0.5,121.14293333333332,49.37683333333334,15.770999999999999,-0.3769166666666682,451.5111111111111,413.71320346320346,381.6910173160172,-0.5344333333333361,842.5750793650792,910.0620476190476,818.3606825396824,10.097060323730103,0.011223820973030983,0.015383753176424117,55.333333333333336,17.333333333333332,21.666666666666668,688.0,9.0,0.050438813150032735,0.03370331221158317,0.0,0.0,0.0,0.0,11.666666666666666,0.3,0.049999999999999996,680.3333333333334,9.0,10.666666666666666,0.9719047619047619,0.012857142857142857,0.015238095238095238,0.05,0.3,0.05,False
861,861,21.5,500,20,0.09999999999999999,0.3,14.166666666666666,0.5,76.30186666666667,29.807866666666666,2.8343000000000003,-5.528616666666668,347.74873737373736,349.15909090909093,329.35606060606057,-13.344633333333334,807.4420333333334,829.5105222222222,810.8070000000001,10.638630891948111,0.012650583317813215,0.014284028483848799,24.833333333333332,11.5,6.833333333333333,494.0,15.666666666666666,0.04120969097825025,0.04242379801094192,0.0,0.007602169281425534,0.3333333333333333,0.16666666666666666,7.666666666666667,0.09999999999999999,0.3,485.8333333333333,8.0,6.166666666666667,0.9716666666666667,0.016,0.012333333333333333,0.025,0.1,0.3,False
862,862,196.5,100,20,0.7000000000000001,0.049999999999999996,23.0,1.5,141.35403333333335,41.84471666666666,54.45369999999999,30.050783333333325,353.4904761904762,352.65176490176486,370.56603396603396,24.017759999999992,400.39866666666666,376.64300000000003,406.12900000000013,18.890395196182997,0.08129443953332864,0.15386218721108977,100.0,68.0,69.0,84.0,20.0,0.0046019987001047,0.0022514858750844967,0.0,0.0,0.0,0.0,6.5,0.7000000000000001,0.049999999999999996,77.0,6.0,17.0,0.77,0.06,0.17,0.075,0.7,0.05,False
863,863,115.5,300,10,0.5,0.3,29.666666666666668,1.1666666666666667,150.1124333333333,40.26143333333332,39.61416666666667,17.587500000000002,424.40119047619044,354.38359557109555,368.2573135198135,17.1636875,631.9835925925926,610.2146759259259,588.3286111111111,20.863705507032744,0.03335203004335233,0.06340911750408577,205.0,62.666666666666664,71.33333333333333,269.1666666666667,10.0,0.02893392299653667,0.012509832518715852,0.0,-0.00765992546087355,7.333333333333333,3.6666666666666665,13.666666666666666,0.5,0.3,270.3333333333333,9.5,20.166666666666668,0.9011111111111111,0.03166666666666667,0.06722222222222222,0.11666666666666667,0.5,0.3,False
864,864,196.5,300,50,0.5,0.09999999999999999,88.0,5.5,530.0806000000001,261.7216,187.5393333333333,82.59058333333333,281.6646191068196,271.2640250324151,356.92390516260485,18.293253472222215,317.1996666666667,279.4185555555556,358.3511111111111,19.374450551912595,0.09814987922993562,0.19159147334610505,300.0,237.66666666666666,275.5,262.1666666666667,50.0,0.0007193528204026948,0.001626172166506637,0.0,0.0017114606311410166,1.0,0.5,12.5,0.5,0.09999999999999999,212.0,33.0,55.0,0.7066666666666667,0.11,0.18333333333333332,0.11,0.5,0.1,False
865,865,20.5,700,20,0.09999999999999999,0.3,17.166666666666668,0.5,91.43283333333333,26.5566,2.8989333333333334,-5.9569,364.5833333333333,339.989417989418,353.9259259259259,-11.9138,814.1491865079365,836.8593452380952,816.370638888889,13.347962494094396,0.009820555065432184,0.014128599453961483,18.166666666666668,5.0,11.0,685.0,16.333333333333332,0.05859638882328769,0.04263363877444575,0.0,0.0033815312112062657,1.3333333333333333,0.6666666666666666,11.166666666666666,0.09999999999999999,0.3,682.8333333333334,6.833333333333333,10.333333333333334,0.9754761904761905,0.009761904761904762,0.014761904761904763,0.025,0.1,0.3,False
866,866,196.5,900,20,0.5,0.3,153.16666666666666,6.166666666666667,780.1700666666666,369.7745333333333,349.3198333333333,194.05316666666667,329.38227020713725,327.20136435005537,429.0109029887556,32.26493333333333,467.79495987654326,457.50383333333326,484.60814814814813,29.415942437674023,0.06115776257990712,0.11340957645706216,857.0,525.6666666666666,577.5,799.0,19.0,0.005666503275163407,0.0018383205820744497,0.00133197039353715,0.04548354162770396,72.33333333333333,36.166666666666664,15.0,0.5,0.3,746.8333333333334,53.833333333333336,99.33333333333333,0.8298148148148149,0.05981481481481482,0.11037037037037037,0.30833333333333335,0.5,0.3,False
867,867,196.5,100,50,0.7000000000000001,0.0,17.333333333333332,4.0,107.94233333333334,42.41113333333334,49.41486666666666,29.3757,227.9933620816748,,,11.260761111111108,213.26408333333336,0.0,340.13000000000005,14.330130172165923,0.17062755863470366,0.0,98.0,96.0,0.0,81.0,50.0,,inf,0.0,0.0,0.0,0.0,1.3333333333333333,0.7000000000000001,0.0,82.66666666666667,17.333333333333332,0.0,0.8266666666666667,0.1733333333333333,0.0,0.08,0.7,0.0,False
868,868,196.5,700,60,1.0999999999999999,0.39999999999999997,382.6666666666667,37.333333333333336,1780.0962666666665,-288.6748666666669,2059.3393333333333,1762.00475,77.47482705666096,79.43373658209465,443.00732434246044,47.488163337092,84.87238095238096,86.27719047619048,432.7528333333334,48.7031474719439,0.1967512108638456,0.3465621421315605,700.0,699.0,700.0,699.0,16.0,0.0,0.0,0.006882649571351901,0.049067244095986985,237.16666666666666,118.0,0.0,1.0999999999999999,0.39999999999999997,317.3333333333333,136.83333333333334,245.83333333333334,0.4533333333333333,0.1954761904761905,0.3511904761904762,0.6222222222222222,1.1,0.4,False
869,869,77.5,100,50,1.0999999999999999,0.3,45.0,7.833333333333333,226.89613333333332,-23.163466666666704,255.58353333333335,205.90103333333332,131.53377192982455,148.07866372326885,379.8551812914994,28.901725,178.2296666666667,155.41833333333335,385.56300000000005,23.85048289077535,0.14466469849954725,0.28751779961076657,100.0,83.0,94.0,90.0,47.166666666666664,0.004092619841139416,0.0017068055064258,0.004454144463896683,-0.006462736524472552,9.333333333333334,4.666666666666667,0.0,1.0999999999999999,0.3,55.0,14.5,30.5,0.55,0.145,0.305,0.15666666666666665,1.1,0.3,False
870,870,196.5,300,30,0.3,0.049999999999999996,35.666666666666664,1.1666666666666667,227.46185,86.49106666666667,28.2338,-0.4657833333333343,498.96833333333336,455.39099999999996,375.6737619047619,-0.36226000000000125,571.1051111111111,529.0077777777777,495.7656666666667,10.024295788181988,0.039357756539398665,0.07968452937914255,270.5,126.0,153.83333333333334,261.0,30.0,0.015275329388712252,0.0031391086141925174,0.0,0.0,0.0,0.0,15.666666666666666,0.3,0.049999999999999996,264.3333333333333,9.666666666666666,26.0,0.8811111111111111,0.03222222222222222,0.08666666666666667,0.03888888888888889,0.3,0.05,False
871,871,20.5,900,60,0.09999999999999999,0.39999999999999997,44.666666666666664,2.3333333333333335,213.3152,150.91580000000002,17.8332,-25.48096666666667,374.50908722109534,343.86749999999995,441.3891666666667,-11.728536666666667,702.8343240740741,719.9961635802468,717.7484783950617,6.815416701474371,0.023133913495250152,0.0337971583905132,137.83333333333334,39.833333333333336,40.666666666666664,821.0,46.833333333333336,0.04432665384317908,0.02197348995314945,0.0010181840000953,-0.011733951630165251,16.833333333333332,8.333333333333334,14.0,0.09999999999999999,0.39999999999999997,855.3333333333334,17.833333333333332,26.833333333333332,0.9503703703703704,0.019814814814814813,0.029814814814814815,0.03888888888888889,0.1,0.4,False
